TICKER	FILE
LTR.ASX	analyst_targets_SYDNEY_L.txt
LYC.ASX	analyst_targets_SYDNEY_L.txt
MAQ.ASX	analyst_targets_SYDNEY_M.txt
MFG.ASX	analyst_targets_SYDNEY_M.txt
MGR.ASX	analyst_targets_SYDNEY_M.txt
MIN.ASX	analyst_targets_SYDNEY_M.txt
MMS.ASX	analyst_targets_SYDNEY_M.txt
MND.ASX	analyst_targets_SYDNEY_M.txt
MP1.ASX	analyst_targets_SYDNEY_M.txt
MPL.ASX	analyst_targets_SYDNEY_M.txt
MQG.ASX	analyst_targets_SYDNEY_M.txt
MTS.ASX	analyst_targets_SYDNEY_M.txt
MYR.ASX	analyst_targets_SYDNEY_M.txt
NAB.ASX	analyst_targets_SYDNEY_N.txt
NAN.ASX	analyst_targets_SYDNEY_N.txt
NCK.ASX	analyst_targets_SYDNEY_N.txt
NEC.ASX	analyst_targets_SYDNEY_N.txt
NEU.ASX	analyst_targets_SYDNEY_N.txt
NHC.ASX	analyst_targets_SYDNEY_N.txt
NHF.ASX	analyst_targets_SYDNEY_N.txt
NIC.ASX	analyst_targets_SYDNEY_N.txt
NST.ASX	analyst_targets_SYDNEY_N.txt
NUF.ASX	analyst_targets_SYDNEY_N.txt
NWH.ASX	analyst_targets_SYDNEY_N.txt
NWL.ASX	analyst_targets_SYDNEY_N.txt
NWS.ASX	analyst_targets_SYDNEY_N.txt
NXT.ASX	analyst_targets_SYDNEY_N.txt
ORA.ASX	analyst_targets_SYDNEY_O.txt
ORG.ASX	analyst_targets_SYDNEY_O.txt
ORI.ASX	analyst_targets_SYDNEY_O.txt
PDN.ASX	analyst_targets_SYDNEY_P.txt
PLS.ASX	analyst_targets_SYDNEY_P.txt
PME.ASX	analyst_targets_SYDNEY_P.txt
PMV.ASX	analyst_targets_SYDNEY_P.txt
PNI.ASX	analyst_targets_SYDNEY_P.txt
PNV.ASX	analyst_targets_SYDNEY_P.txt
PPT.ASX	analyst_targets_SYDNEY_P.txt
PRU.ASX	analyst_targets_SYDNEY_P.txt
PWH.ASX	analyst_targets_SYDNEY_P.txt
PXA.ASX	analyst_targets_SYDNEY_P.txt
QAN.ASX	analyst_targets_SYDNEY_Q.txt
QBE.ASX	analyst_targets_SYDNEY_Q.txt
RDX.ASX	analyst_targets_SYDNEY_R.txt
REA.ASX	analyst_targets_SYDNEY_R.txt
REH.ASX	analyst_targets_SYDNEY_R.txt
RGN.ASX	analyst_targets_SYDNEY_R.txt
RHC.ASX	analyst_targets_SYDNEY_R.txt
RIC.ASX	analyst_targets_SYDNEY_R.txt
RIO.ASX	analyst_targets_SYDNEY_R.txt
RMD.ASX	analyst_targets_SYDNEY_R.txt
RMS.ASX	analyst_targets_SYDNEY_R.txt
RRL.ASX	analyst_targets_SYDNEY_R.txt
RWC.ASX	analyst_targets_SYDNEY_R.txt
S32.ASX	analyst_targets_SYDNEY_S.txt
SCG.ASX	analyst_targets_SYDNEY_S.txt
SDF.ASX	analyst_targets_SYDNEY_S.txt
SDR.ASX	analyst_targets_SYDNEY_S.txt
SEK.ASX	analyst_targets_SYDNEY_S.txt
SFR.ASX	analyst_targets_SYDNEY_S.txt
SGH.ASX	analyst_targets_SYDNEY_S.txt
SGM.ASX	analyst_targets_SYDNEY_S.txt
SGP.ASX	analyst_targets_SYDNEY_S.txt
SHL.ASX	analyst_targets_SYDNEY_S.txt
SIG.ASX	analyst_targets_SYDNEY_S.txt
SIQ.ASX	analyst_targets_SYDNEY_S.txt
SLX.ASX	analyst_targets_SYDNEY_S.txt
SMR.ASX	analyst_targets_SYDNEY_S.txt
STO.ASX	analyst_targets_SYDNEY_S.txt
SUL.ASX	analyst_targets_SYDNEY_S.txt
SUN.ASX	analyst_targets_SYDNEY_S.txt
SYR.ASX	analyst_targets_SYDNEY_S.txt
TAH.ASX	analyst_targets_SYDNEY_T.txt
TCL.ASX	analyst_targets_SYDNEY_T.txt
TLC.ASX	analyst_targets_SYDNEY_T.txt
TLS.ASX	analyst_targets_SYDNEY_T.txt
TLX.ASX	analyst_targets_SYDNEY_T.txt
TNE.ASX	analyst_targets_SYDNEY_T.txt
TPG.ASX	analyst_targets_SYDNEY_T.txt
TPW.ASX	analyst_targets_SYDNEY_T.txt
TWE.ASX	analyst_targets_SYDNEY_T.txt
VAU.ASX	analyst_targets_SYDNEY_V.txt
VCX.ASX	analyst_targets_SYDNEY_V.txt
VEA.ASX	analyst_targets_SYDNEY_V.txt
VNT.ASX	analyst_targets_SYDNEY_V.txt
VUL.ASX	analyst_targets_SYDNEY_V.txt
WA1.ASX	analyst_targets_SYDNEY_W.txt
WAF.ASX	analyst_targets_SYDNEY_W.txt
WBC.ASX	analyst_targets_SYDNEY_W.txt
WDS.ASX	analyst_targets_SYDNEY_W.txt
WEB.ASX	analyst_targets_SYDNEY_W.txt
WES.ASX	analyst_targets_SYDNEY_W.txt
WGX.ASX	analyst_targets_SYDNEY_W.txt
WHC.ASX	analyst_targets_SYDNEY_W.txt
WOR.ASX	analyst_targets_SYDNEY_W.txt
WOW.ASX	analyst_targets_SYDNEY_W.txt
WPR.ASX	analyst_targets_SYDNEY_W.txt
WTC.ASX	analyst_targets_SYDNEY_W.txt
XRO.ASX	analyst_targets_SYDNEY_X.txt
YAL.ASX	analyst_targets_SYDNEY_Y.txt
AAK.ST	analyst_targets_STOCKHOLM_A.txt
AFRY.ST	analyst_targets_STOCKHOLM_A.txt
ALFA.ST	analyst_targets_STOCKHOLM_A.txt
ALLEI.ST	analyst_targets_STOCKHOLM_A.txt
AXFO.ST	analyst_targets_STOCKHOLM_A.txt
BILL.ST	analyst_targets_STOCKHOLM_B.txt
BOL.ST	analyst_targets_STOCKHOLM_B.txt
CAMX.ST	analyst_targets_STOCKHOLM_C.txt
CAST.ST	analyst_targets_STOCKHOLM_C.txt
CATE.ST	analyst_targets_STOCKHOLM_C.txt
DOM.ST	analyst_targets_STOCKHOLM_D.txt
EQT.ST	analyst_targets_STOCKHOLM_E.txt
EVO.ST	analyst_targets_STOCKHOLM_E.txt
FABG.ST	analyst_targets_STOCKHOLM_F.txt
HACK.ST	analyst_targets_STOCKHOLM_H.txt
HEM.ST	analyst_targets_STOCKHOLM_H.txt
HTRO.ST	analyst_targets_STOCKHOLM_H.txt
INDT.ST	analyst_targets_STOCKHOLM_I.txt
INTRUM.ST	analyst_targets_STOCKHOLM_I.txt
LOOMIS.ST	analyst_targets_STOCKHOLM_L.txt
LUG.ST	analyst_targets_STOCKHOLM_L.txt
LUMI.ST	analyst_targets_STOCKHOLM_L.txt
MILDEF.ST	analyst_targets_STOCKHOLM_M.txt
MIPS.ST	analyst_targets_STOCKHOLM_M.txt
MTRS.ST	analyst_targets_STOCKHOLM_M.txt
NCAB.ST	analyst_targets_STOCKHOLM_N.txt
NP3.ST	analyst_targets_STOCKHOLM_N.txt
SAND.ST	analyst_targets_STOCKHOLM_S.txt
SAVE.ST	analyst_targets_STOCKHOLM_S.txt
SINCH.ST	analyst_targets_STOCKHOLM_S.txt
SOBI.ST	analyst_targets_STOCKHOLM_S.txt
SYNSAM.ST	analyst_targets_STOCKHOLM_S.txt
SYSR.ST	analyst_targets_STOCKHOLM_S.txt
TELIA.ST	analyst_targets_STOCKHOLM_T.txt
THULE.ST	analyst_targets_STOCKHOLM_T.txt
TROAX.ST	analyst_targets_STOCKHOLM_T.txt
VIMIAN.ST	analyst_targets_STOCKHOLM_V.txt
WIHL.ST	analyst_targets_STOCKHOLM_W.txt
YUBICO.ST	analyst_targets_STOCKHOLM_Y.txt
0386.HK	analyst_targets_HONGKONG_HK2.txt
0656.HK	analyst_targets_HONGKONG_HK2.txt
0688.HK	analyst_targets_HONGKONG_HK2.txt
0700.HK	analyst_targets_HONGKONG_HK2.txt
0753.HK	analyst_targets_HONGKONG_HK2.txt
0902.HK	analyst_targets_HONGKONG_HK2.txt
0914.HK	analyst_targets_HONGKONG_HK2.txt
0916.HK	analyst_targets_HONGKONG_HK2.txt
0968.HK	analyst_targets_HONGKONG_HK2.txt
0992.HK	analyst_targets_HONGKONG_HK2.txt
0998.HK	analyst_targets_HONGKONG_HK2.txt
1024.HK	analyst_targets_HONGKONG_HK2.txt
1038.HK	analyst_targets_HONGKONG_HK2.txt
1044.HK	analyst_targets_HONGKONG_HK2.txt
1071.HK	analyst_targets_HONGKONG_HK2.txt
1072.HK	analyst_targets_HONGKONG_HK2.txt
1088.HK	analyst_targets_HONGKONG_HK2.txt
1099.HK	analyst_targets_HONGKONG_HK2.txt
1109.HK	analyst_targets_HONGKONG_HK2.txt
1138.HK	analyst_targets_HONGKONG_HK2.txt
1157.HK	analyst_targets_HONGKONG_HK2.txt
1171.HK	analyst_targets_HONGKONG_HK3.txt
1179.HK	analyst_targets_HONGKONG_HK3.txt
1193.HK	analyst_targets_HONGKONG_HK3.txt
1209.HK	analyst_targets_HONGKONG_HK3.txt
1288.HK	analyst_targets_HONGKONG_HK3.txt
1299.HK	analyst_targets_HONGKONG_HK3.txt
1308.HK	analyst_targets_HONGKONG_HK3.txt
1318.HK	analyst_targets_HONGKONG_HK3.txt
1339.HK	analyst_targets_HONGKONG_HK3.txt
1347.HK	analyst_targets_HONGKONG_HK3.txt
1378.HK	analyst_targets_HONGKONG_HK3.txt
1519.HK	analyst_targets_HONGKONG_HK3.txt
1530.HK	analyst_targets_HONGKONG_HK3.txt
1585.HK	analyst_targets_HONGKONG_HK3.txt
1698.HK	analyst_targets_HONGKONG_HK3.txt
1772.HK	analyst_targets_HONGKONG_HK3.txt
1787.HK	analyst_targets_HONGKONG_HK3.txt
1797.HK	analyst_targets_HONGKONG_HK3.txt
1801.HK	analyst_targets_HONGKONG_HK3.txt
1810.HK	analyst_targets_HONGKONG_HK3.txt
1816.HK	analyst_targets_HONGKONG_HK3.txt
1818.HK	analyst_targets_HONGKONG_HK3.txt
1833.HK	analyst_targets_HONGKONG_HK3.txt
1876.HK	analyst_targets_HONGKONG_HK4.txt
1880.HK	analyst_targets_HONGKONG_HK4.txt
1898.HK	analyst_targets_HONGKONG_HK4.txt
1913.HK	analyst_targets_HONGKONG_HK4.txt
1919.HK	analyst_targets_HONGKONG_HK4.txt
1929.HK	analyst_targets_HONGKONG_HK4.txt
1958.HK	analyst_targets_HONGKONG_HK4.txt
1997.HK	analyst_targets_HONGKONG_HK4.txt
2007.HK	analyst_targets_HONGKONG_HK4.txt
2013.HK	analyst_targets_HONGKONG_HK4.txt
2015.HK	analyst_targets_HONGKONG_HK4.txt
2057.HK	analyst_targets_HONGKONG_HK4.txt
2202.HK	analyst_targets_HONGKONG_HK4.txt
2238.HK	analyst_targets_HONGKONG_HK4.txt
2268.HK	analyst_targets_HONGKONG_HK4.txt
2318.HK	analyst_targets_HONGKONG_HK4.txt
2328.HK	analyst_targets_HONGKONG_HK4.txt
2331.HK	analyst_targets_HONGKONG_HK4.txt
2333.HK	analyst_targets_HONGKONG_HK4.txt
2338.HK	analyst_targets_HONGKONG_HK4.txt
2359.HK	analyst_targets_HONGKONG_HK4.txt
2367.HK	analyst_targets_HONGKONG_HK4.txt
2423.HK	analyst_targets_HONGKONG_HK4.txt
2513.HK	analyst_targets_HONGKONG_HK4.txt
2588.HK	analyst_targets_HONGKONG_HK4.txt
2600.HK	analyst_targets_HONGKONG_HK4.txt
2601.HK	analyst_targets_HONGKONG_HK4.txt
2611.HK	analyst_targets_HONGKONG_HK4.txt
2618.HK	analyst_targets_HONGKONG_HK4.txt
2628.HK	analyst_targets_HONGKONG_HK4.txt
2727.HK	analyst_targets_HONGKONG_HK4.txt
2883.HK	analyst_targets_HONGKONG_HK5.txt
2899.HK	analyst_targets_HONGKONG_HK5.txt
3311.HK	analyst_targets_HONGKONG_HK5.txt
3323.HK	analyst_targets_HONGKONG_HK5.txt
3328.HK	analyst_targets_HONGKONG_HK5.txt
3347.HK	analyst_targets_HONGKONG_HK5.txt
3606.HK	analyst_targets_HONGKONG_HK5.txt
3692.HK	analyst_targets_HONGKONG_HK5.txt
3750.HK	analyst_targets_HONGKONG_HK5.txt
3759.HK	analyst_targets_HONGKONG_HK5.txt
3800.HK	analyst_targets_HONGKONG_HK5.txt
3808.HK	analyst_targets_HONGKONG_HK5.txt
3888.HK	analyst_targets_HONGKONG_HK5.txt
3898.HK	analyst_targets_HONGKONG_HK5.txt
3988.HK	analyst_targets_HONGKONG_HK5.txt
3998.HK	analyst_targets_HONGKONG_HK5.txt
6030.HK	analyst_targets_HONGKONG_HK5.txt
6055.HK	analyst_targets_HONGKONG_HK5.txt
6066.HK	analyst_targets_HONGKONG_HK5.txt
6099.HK	analyst_targets_HONGKONG_HK5.txt
6160.HK	analyst_targets_HONGKONG_HK5.txt
6181.HK	analyst_targets_HONGKONG_HK5.txt
6185.HK	analyst_targets_HONGKONG_HK5.txt
6186.HK	analyst_targets_HONGKONG_HK5.txt
6618.HK	analyst_targets_HONGKONG_HK6.txt
6690.HK	analyst_targets_HONGKONG_HK6.txt
6969.HK	analyst_targets_HONGKONG_HK6.txt
6990.HK	analyst_targets_HONGKONG_HK6.txt
9618.HK	analyst_targets_HONGKONG_HK6.txt
9626.HK	analyst_targets_HONGKONG_HK6.txt
9633.HK	analyst_targets_HONGKONG_HK6.txt
9660.HK	analyst_targets_HONGKONG_HK6.txt
9696.HK	analyst_targets_HONGKONG_HK6.txt
9863.HK	analyst_targets_HONGKONG_HK6.txt
9866.HK	analyst_targets_HONGKONG_HK6.txt
9868.HK	analyst_targets_HONGKONG_HK6.txt
9888.HK	analyst_targets_HONGKONG_HK6.txt
9896.HK	analyst_targets_HONGKONG_HK6.txt
9901.HK	analyst_targets_HONGKONG_HK6.txt
9926.HK	analyst_targets_HONGKONG_HK6.txt
9961.HK	analyst_targets_HONGKONG_HK6.txt
9988.HK	analyst_targets_HONGKONG_HK6.txt
9992.HK	analyst_targets_HONGKONG_HK6.txt
9999.HK	analyst_targets_HONGKONG_HK6.txt
AKRBP.OL	analyst_targets_OSLO_A.txt
AKSO.OL	analyst_targets_OSLO_A.txt
AUTO.OL	analyst_targets_OSLO_A.txt
BWLPG.OL	analyst_targets_OSLO_B.txt
DNB.OL	analyst_targets_OSLO_D.txt
EQNR.OL	analyst_targets_OSLO_E.txt
FRO.OL	analyst_targets_OSLO_F.txt
GJF.OL	analyst_targets_OSLO_G.txt
HSHP.OL	analyst_targets_OSLO_H.txt
KOG.OL	analyst_targets_OSLO_K.txt
NEL.OL	analyst_targets_OSLO_N.txt
NHY.OL	analyst_targets_OSLO_N.txt
NOD.OL	analyst_targets_OSLO_N.txt
ODFB.OL	analyst_targets_OSLO_O.txt
STB.OL	analyst_targets_OSLO_S.txt
SUBC.OL	analyst_targets_OSLO_S.txt
TEL.OL	analyst_targets_OSLO_T.txt
TGS.OL	analyst_targets_OSLO_T.txt
VAR.OL	analyst_targets_OSLO_V.txt
AMP.MI	analyst_targets_MILAN_A.txt
ARIS.MI	analyst_targets_MILAN_A.txt
BAMI.MI	analyst_targets_MILAN_B.txt
BC.MI	analyst_targets_MILAN_B.txt
BGN.MI	analyst_targets_MILAN_B.txt
BMED.MI	analyst_targets_MILAN_B.txt
BMPS.MI	analyst_targets_MILAN_B.txt
BPE.MI	analyst_targets_MILAN_B.txt
BRE.MI	analyst_targets_MILAN_B.txt
BZU.MI	analyst_targets_MILAN_B.txt
CPR.MI	analyst_targets_MILAN_C.txt
CRL.MI	analyst_targets_MILAN_C.txt
DIA.MI	analyst_targets_MILAN_D.txt
DLG.MI	analyst_targets_MILAN_D.txt
EGLA.MI	analyst_targets_MILAN_E.txt
ENAV.MI	analyst_targets_MILAN_E.txt
ENEL.MI	analyst_targets_MILAN_E.txt
ENI.MI	analyst_targets_MILAN_E.txt
FBK.MI	analyst_targets_MILAN_F.txt
FCT.MI	analyst_targets_MILAN_F.txt
G.MI	analyst_targets_MILAN_G.txt
GVS.MI	analyst_targets_MILAN_G.txt
ICOS.MI	analyst_targets_MILAN_I.txt
IG.MI	analyst_targets_MILAN_I.txt
INW.MI	analyst_targets_MILAN_I.txt
IP.MI	analyst_targets_MILAN_I.txt
ISP.MI	analyst_targets_MILAN_I.txt
ITM.MI	analyst_targets_MILAN_I.txt
LDO.MI	analyst_targets_MILAN_L.txt
LTMC.MI	analyst_targets_MILAN_L.txt
MAIRE.MI	analyst_targets_MILAN_M.txt
MB.MI	analyst_targets_MILAN_M.txt
MONC.MI	analyst_targets_MILAN_M.txt
NEXI.MI	analyst_targets_MILAN_N.txt
PIRC.MI	analyst_targets_MILAN_P.txt
PRY.MI	analyst_targets_MILAN_P.txt
PST.MI	analyst_targets_MILAN_P.txt
RACE.MI	analyst_targets_MILAN_R.txt
REC.MI	analyst_targets_MILAN_R.txt
REY.MI	analyst_targets_MILAN_R.txt
RWAY.MI	analyst_targets_MILAN_R.txt
SES.MI	analyst_targets_MILAN_S.txt
SFER.MI	analyst_targets_MILAN_S.txt
SPM.MI	analyst_targets_MILAN_S.txt
SRG.MI	analyst_targets_MILAN_S.txt
STLAM.MI	analyst_targets_MILAN_S.txt
STMMI.MI	analyst_targets_MILAN_S.txt
TEN.MI	analyst_targets_MILAN_T.txt
TGYM.MI	analyst_targets_MILAN_T.txt
TIT.MI	analyst_targets_MILAN_T.txt
TPRO.MI	analyst_targets_MILAN_T.txt
TRN.MI	analyst_targets_MILAN_T.txt
UCG.MI	analyst_targets_MILAN_U.txt
UNI.MI	analyst_targets_MILAN_U.txt
ZV.MI	analyst_targets_MILAN_Z.txt
ABBN.ZU	analyst_targets_ZURICH.txt
ACLN.ZU	analyst_targets_ZURICH.txt
ADEN.ZU	analyst_targets_ZURICH.txt
ALC.ZU	analyst_targets_ZURICH.txt
AMRZ.ZU	analyst_targets_ZURICH.txt
AMS.ZU	analyst_targets_ZURICH.txt
AVOL.ZU	analyst_targets_ZURICH.txt
BAER.ZU	analyst_targets_ZURICH.txt
BARN.ZU	analyst_targets_ZURICH.txt
BEAN.ZU	analyst_targets_ZURICH.txt
BUCN.ZU	analyst_targets_ZURICH.txt
CFR.ZU	analyst_targets_ZURICH.txt
CLN.ZU	analyst_targets_ZURICH.txt
DAE.ZU	analyst_targets_ZURICH.txt
DKSH.ZU	analyst_targets_ZURICH.txt
EMSN.ZU	analyst_targets_ZURICH.txt
FHZN.ZU	analyst_targets_ZURICH.txt
GALD.ZU	analyst_targets_ZURICH.txt
GALE.ZU	analyst_targets_ZURICH.txt
GEBN.ZU	analyst_targets_ZURICH.txt
GIVN.ZU	analyst_targets_ZURICH.txt
HOLN.ZU	analyst_targets_ZURICH.txt
KNIN.ZU	analyst_targets_ZURICH.txt
LAND.ZU	analyst_targets_ZURICH.txt
LISN.ZU	analyst_targets_ZURICH.txt
LOGN.ZU	analyst_targets_ZURICH.txt
LONN.ZU	analyst_targets_ZURICH.txt
NESN.ZU	analyst_targets_ZURICH.txt
NOVN.ZU	analyst_targets_ZURICH.txt
OERL.ZU	analyst_targets_ZURICH.txt
PGHN.ZU	analyst_targets_ZURICH.txt
PPGN.ZU	analyst_targets_ZURICH.txt
PSPN.ZU	analyst_targets_ZURICH.txt
ROP.ZU	analyst_targets_ZURICH.txt
SCHP.ZU	analyst_targets_ZURICH.txt
SCMN.ZU	analyst_targets_ZURICH.txt
SDZ.ZU	analyst_targets_ZURICH.txt
SGSN.ZU	analyst_targets_ZURICH.txt
SIKA.ZU	analyst_targets_ZURICH.txt
SLHN.ZU	analyst_targets_ZURICH.txt
SMG.ZU	analyst_targets_ZURICH.txt
SOON.ZU	analyst_targets_ZURICH.txt
SPSN.ZU	analyst_targets_ZURICH.txt
SQN.ZU	analyst_targets_ZURICH.txt
SRAIL.ZU	analyst_targets_ZURICH.txt
SREN.ZU	analyst_targets_ZURICH.txt
STMN.ZU	analyst_targets_ZURICH.txt
TECN.ZU	analyst_targets_ZURICH.txt
TEMN.ZU	analyst_targets_ZURICH.txt
UBSG.ZU	analyst_targets_ZURICH.txt
UHR.ZU	analyst_targets_ZURICH.txt
VACN.ZU	analyst_targets_ZURICH.txt
ZURN.ZU	analyst_targets_ZURICH.txt
AALB.NV	analyst_targets_AMSTERDAM.txt
ABN.NV	analyst_targets_AMSTERDAM.txt
AD.NV	analyst_targets_AMSTERDAM.txt
ADYEN.NV	analyst_targets_AMSTERDAM.txt
AGN.NV	analyst_targets_AMSTERDAM.txt
AKZA.NV	analyst_targets_AMSTERDAM.txt
ALFEN.NV	analyst_targets_AMSTERDAM.txt
APAM.NV	analyst_targets_AMSTERDAM.txt
ARCAD.NV	analyst_targets_AMSTERDAM.txt
ASM.NV	analyst_targets_AMSTERDAM.txt
ASML.NV	analyst_targets_AMSTERDAM.txt
ASRNL.NV	analyst_targets_AMSTERDAM.txt
AVTX.NV	analyst_targets_AMSTERDAM.txt
AXS.NV	analyst_targets_AMSTERDAM.txt
BAMNB.NV	analyst_targets_AMSTERDAM.txt
BESI.NV	analyst_targets_AMSTERDAM.txt
BFIT.NV	analyst_targets_AMSTERDAM.txt
BNJ.NV	analyst_targets_AMSTERDAM.txt
CCEP.NV	analyst_targets_AMSTERDAM.txt
CRBN.NV	analyst_targets_AMSTERDAM.txt
CSG.NV	analyst_targets_AMSTERDAM.txt
CTPNV.NV	analyst_targets_AMSTERDAM.txt
CVC.NV	analyst_targets_AMSTERDAM.txt
DSFIR.NV	analyst_targets_AMSTERDAM.txt
ECMPA.NV	analyst_targets_AMSTERDAM.txt
FAST.NV	analyst_targets_AMSTERDAM.txt
FER.NV	analyst_targets_AMSTERDAM.txt
FUR.NV	analyst_targets_AMSTERDAM.txt
HEIA.NV	analyst_targets_AMSTERDAM.txt
IMCD.NV	analyst_targets_AMSTERDAM.txt
INGA.NV	analyst_targets_AMSTERDAM.txt
KPN.NV	analyst_targets_AMSTERDAM.txt
LIGHT.NV	analyst_targets_AMSTERDAM.txt
LKFT.NV	analyst_targets_AMSTERDAM.txt
MICC.NV	analyst_targets_AMSTERDAM.txt
MT.NV	analyst_targets_AMSTERDAM.txt
NN.NV	analyst_targets_AMSTERDAM.txt
NSI.NV	analyst_targets_AMSTERDAM.txt
OCI.NV	analyst_targets_AMSTERDAM.txt
PHIA.NV	analyst_targets_AMSTERDAM.txt
PNL.NV	analyst_targets_AMSTERDAM.txt
PRX.NV	analyst_targets_AMSTERDAM.txt
RAND.NV	analyst_targets_AMSTERDAM.txt
REN.NV	analyst_targets_AMSTERDAM.txt
SBMO.NV	analyst_targets_AMSTERDAM.txt
SHELL.NV	analyst_targets_AMSTERDAM.txt
SLIGR.NV	analyst_targets_AMSTERDAM.txt
THEON.NV	analyst_targets_AMSTERDAM.txt
TWEKA.NV	analyst_targets_AMSTERDAM.txt
UMG.NV	analyst_targets_AMSTERDAM.txt
UNA.NV	analyst_targets_AMSTERDAM.txt
VPK.NV	analyst_targets_AMSTERDAM.txt
WKL.NV	analyst_targets_AMSTERDAM.txt
ABI.BR	analyst_targets_BRUSSELS.txt
AGS.BR	analyst_targets_BRUSSELS.txt
ARGX.BR	analyst_targets_BRUSSELS.txt
AZE.BR	analyst_targets_BRUSSELS.txt
CENER.BR	analyst_targets_BRUSSELS.txt
COLR.BR	analyst_targets_BRUSSELS.txt
DIE.BR	analyst_targets_BRUSSELS.txt
ELI.BR	analyst_targets_BRUSSELS.txt
KBC.BR	analyst_targets_BRUSSELS.txt
MELE.BR	analyst_targets_BRUSSELS.txt
NYXH.BR	analyst_targets_BRUSSELS.txt
PROX.BR	analyst_targets_BRUSSELS.txt
SHUR.BR	analyst_targets_BRUSSELS.txt
SOLB.BR	analyst_targets_BRUSSELS.txt
TESB.BR	analyst_targets_BRUSSELS.txt
UCB.BR	analyst_targets_BRUSSELS.txt
UMI.BR	analyst_targets_BRUSSELS.txt
ELISA.HE	analyst_targets_HELSINKI.txt
FORTUM.HE	analyst_targets_HELSINKI.txt
HUH1V.HE	analyst_targets_HELSINKI.txt
KNEBV.HE	analyst_targets_HELSINKI.txt
METSO.HE	analyst_targets_HELSINKI.txt
NESTE.HE	analyst_targets_HELSINKI.txt
NOKIA.HE	analyst_targets_HELSINKI.txt
OUT1V.HE	analyst_targets_HELSINKI.txt
SAMPO.HE	analyst_targets_HELSINKI.txt
SSABAH.HE	analyst_targets_HELSINKI.txt
STERV.HE	analyst_targets_HELSINKI.txt
UPM.HE	analyst_targets_HELSINKI.txt
WRT1V.HE	analyst_targets_HELSINKI.txt
ALMB.CO	analyst_targets_COPENHAGEN.txt
DANSKE.CO	analyst_targets_COPENHAGEN.txt
DEMANT.CO	analyst_targets_COPENHAGEN.txt
DSV.CO	analyst_targets_COPENHAGEN.txt
FLS.CO	analyst_targets_COPENHAGEN.txt
GMAB.CO	analyst_targets_COPENHAGEN.txt
ACS.MC	analyst_targets_MADRID.txt
ACX.MC	analyst_targets_MADRID.txt
AENA.MC	analyst_targets_MADRID.txt
AMS.MC	analyst_targets_MADRID.txt
ANA.MC	analyst_targets_MADRID.txt
ANE.MC	analyst_targets_MADRID.txt
BBVA.MC	analyst_targets_MADRID.txt
BKT.MC	analyst_targets_MADRID.txt
CABK.MC	analyst_targets_MADRID.txt
CLNX.MC	analyst_targets_MADRID.txt
COL.MC	analyst_targets_MADRID.txt
ELE.MC	analyst_targets_MADRID.txt
ENG.MC	analyst_targets_MADRID.txt
FCC.MC	analyst_targets_MADRID.txt
FDR.MC	analyst_targets_MADRID.txt
FER.MC	analyst_targets_MADRID.txt
GRE.MC	analyst_targets_MADRID.txt
IBE.MC	analyst_targets_MADRID.txt
IDR.MC	analyst_targets_MADRID.txt
ITX.MC	analyst_targets_MADRID.txt
MAP.MC	analyst_targets_MADRID.txt
MEL.MC	analyst_targets_MADRID.txt
MRL.MC	analyst_targets_MADRID.txt
MTS.MC	analyst_targets_MADRID.txt
NTGY.MC	analyst_targets_MADRID.txt
PHM.MC	analyst_targets_MADRID.txt
RED.MC	analyst_targets_MADRID.txt
REP.MC	analyst_targets_MADRID.txt
SAB.MC	analyst_targets_MADRID.txt
SAN.MC	analyst_targets_MADRID.txt
SCYR.MC	analyst_targets_MADRID.txt
TEF.MC	analyst_targets_MADRID.txt
UNI.MC	analyst_targets_MADRID.txt
VID.MC	analyst_targets_MADRID.txt
VIS.MC	analyst_targets_MADRID.txt
AAF.L	analyst_targets_LONDON.txt
AAL.L	analyst_targets_LONDON.txt
ABDN.L	analyst_targets_LONDON.txt
ABF.L	analyst_targets_LONDON.txt
ADM.L	analyst_targets_LONDON.txt
AEP.L	analyst_targets_LONDON.txt
AJB.L	analyst_targets_LONDON.txt
ALFA.L	analyst_targets_LONDON.txt
AML.L	analyst_targets_LONDON.txt
ANTO.L	analyst_targets_LONDON.txt
AO.L	analyst_targets_LONDON.txt
ASC.L	analyst_targets_LONDON.txt
ASHM.L	analyst_targets_LONDON.txt
ATG.L	analyst_targets_LONDON.txt
ATYM.L	analyst_targets_LONDON.txt
AUTO.L	analyst_targets_LONDON.txt
AV.L	analyst_targets_LONDON.txt
AVAP.L	analyst_targets_LONDON.txt
AVON.L	analyst_targets_LONDON.txt
AZN.L	analyst_targets_LONDON.txt
BA.L	analyst_targets_LONDON.txt
BAB.L	analyst_targets_LONDON.txt
BAG.L	analyst_targets_LONDON.txt
BARC.L	analyst_targets_LONDON.txt
BATS.L	analyst_targets_LONDON.txt
BBOX.L	analyst_targets_LONDON.txt
BBY.L	analyst_targets_LONDON.txt
BGEO.L	analyst_targets_LONDON.txt
BHP.L	analyst_targets_LONDON.txt
BKG.L	analyst_targets_LONDON.txt
BLND.L	analyst_targets_LONDON.txt
BME.L	analyst_targets_LONDON.txt
BMS.L	analyst_targets_LONDON.txt
BMY.L	analyst_targets_LONDON.txt
BNZL.L	analyst_targets_LONDON.txt
BOOT.L	analyst_targets_LONDON.txt
BOWL.L	analyst_targets_LONDON.txt
